grupo_equipe;data_inicio_exec;data_fim_exec;aerogerador;desc_especie;desc_esquema;quantidade
CE;2026-05-08 09:20:00;2026-05-08 09:25:00;CAJ-16;SISTEMA PITCH;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-08 09:20:00;2026-05-08 09:35:00;CAJ-15;TORRE WTG;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-08 09:20:00;2026-05-08 09:35:00;CAJ-16;CONVERSOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-08 09:24:00;2026-05-08 09:33:00;CAJ-15;GERADOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-08 09:24:00;2026-05-08 09:34:00;CAJ-15;NACELLE;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-08 09:25:00;2026-05-08 09:34:00;CAJ-15;SISTEMA PITCH;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-08 09:25:00;2026-05-08 09:43:00;CAJ-14;NACELLE;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-08 09:26:00;2026-05-08 09:35:00;CAJ-19;TORRE WTG;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-08 09:27:00;2026-05-08 09:48:00;CAJ-14;TORRE WTG;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-08 09:30:00;2026-05-08 09:40:00;CAJ-16;TORRE WTG;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-08 09:30:00;2026-05-08 09:40:00;CAJ-17;NACELLE;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-08 09:30:00;2026-05-08 09:42:00;CAJ-14;GERADOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-08 09:50:00;2026-05-08 10:06:00;CAJ-14;SISTEMA PITCH;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-10 15:21:00;2026-05-10 16:15:00;MOR-16;CONVERSOR;INSPEÇÃO DE QUALIDADE DE AEROGERADOR;1
CE;2026-05-12 08:20:00;2026-05-12 13:57:00;QXB-06;CONVERSOR;INSPEÇÃO DE MANUTENÇÃO PREVENTIVA ANUAL;1
CE;2026-05-13 08:10:00;2026-05-13 08:24:00;QXB-01;CONVERSOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 08:12:00;2026-05-13 08:33:00;QXB-02;GERADOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 08:15:00;2026-05-13 08:34:00;QXB-02;NACELLE;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 08:16:00;2026-05-13 08:27:00;QXB-01;NACELLE;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 08:19:00;2026-05-13 08:25:00;QXB-01;GERADOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 08:19:00;2026-05-13 08:42:00;QXB-03;TORRE WTG;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 08:20:00;2026-05-13 08:27:00;QXB-01;SISTEMA PITCH;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 08:20:00;2026-05-13 08:29:00;QXB-01;TORRE WTG;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 08:20:00;2026-05-13 08:36:00;QXB-02;TORRE WTG;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 08:20:00;2026-05-13 08:39:00;QXB-03;GERADOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 08:20:00;2026-05-13 08:41:00;QXB-03;SISTEMA PITCH;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 08:23:00;2026-05-13 08:34:00;QXB-02;SISTEMA PITCH;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 08:25:00;2026-05-13 08:40:00;QXB-03;NACELLE;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 08:30:00;2026-05-13 08:47:00;QXB-04;GERADOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 08:34:00;2026-05-13 08:47:00;QXB-04;NACELLE;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 08:35:00;2026-05-13 08:48:00;QXB-04;SISTEMA PITCH;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 08:35:00;2026-05-13 08:49:00;QXB-04;TORRE WTG;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 08:37:00;2026-05-13 08:46:00;QXB-03;CONVERSOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 08:40:00;2026-05-13 08:51:00;QXB-05;CONVERSOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 08:44:00;2026-05-13 08:51:00;QXB-05;GERADOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 08:45:00;2026-05-13 08:52:00;QXB-05;NACELLE;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 08:45:00;2026-05-13 08:52:00;QXB-05;SISTEMA PITCH;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 08:45:00;2026-05-13 08:54:00;QXB-05;TORRE WTG;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 08:45:00;2026-05-13 08:55:00;QXB-04;CONVERSOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 08:45:00;2026-05-13 08:56:00;QXB-06;CONVERSOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 08:50:00;2026-05-13 08:57:00;QXB-06;GERADOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 08:50:00;2026-05-13 08:58:00;QXB-06;NACELLE;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 08:50:00;2026-05-13 08:59:00;QXB-06;SISTEMA PITCH;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 08:50:00;2026-05-13 09:00:00;QXB-06;TORRE WTG;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 08:55:00;2026-05-13 09:05:00;QXB-02;CONVERSOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 09:00:00;2026-05-13 09:06:00;QXB-07;CONVERSOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 09:00:00;2026-05-13 09:07:00;QXB-07;GERADOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 09:00:00;2026-05-13 09:08:00;QXB-07;NACELLE;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 09:00:00;2026-05-13 09:08:00;QXB-07;SISTEMA PITCH;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 09:00:00;2026-05-13 09:10:00;QXB-07;TORRE WTG;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 09:00:00;2026-05-13 09:13:00;QXB-08;CONVERSOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 09:01:00;2026-05-13 09:14:00;QXB-08;GERADOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 09:06:00;2026-05-13 09:15:00;QXB-08;NACELLE;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 09:06:00;2026-05-13 09:16:00;QXB-08;TORRE WTG;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 09:10:00;2026-05-13 09:15:00;QXB-08;SISTEMA PITCH;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 09:10:00;2026-05-13 09:19:00;QXB-09;SISTEMA PITCH;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 09:10:00;2026-05-13 09:20:00;QXB-09;TORRE WTG;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 09:11:00;2026-05-13 09:22:00;QXB-10;CONVERSOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 09:15:00;2026-05-13 09:18:00;QXB-09;CONVERSOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 09:15:00;2026-05-13 09:19:00;QXB-09;GERADOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 09:15:00;2026-05-13 09:19:00;QXB-09;NACELLE;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 09:15:00;2026-05-13 09:22:00;QXB-10;GERADOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 09:15:00;2026-05-13 09:23:00;QXB-10;NACELLE;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 09:15:00;2026-05-13 09:23:00;QXB-10;SISTEMA PITCH;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 09:15:00;2026-05-13 09:24:00;QXB-10;TORRE WTG;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 09:15:00;2026-05-13 09:26:00;QXB-11;CONVERSOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 09:15:00;2026-05-13 09:28:00;QXB-11;SISTEMA PITCH;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 09:20:00;2026-05-13 09:26:00;QXB-11;GERADOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 09:20:00;2026-05-13 09:27:00;QXB-11;NACELLE;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 09:20:00;2026-05-13 09:30:00;QXB-11;TORRE WTG;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 14:00:00;2026-05-13 14:10:00;QXB-17;CONVERSOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 14:00:00;2026-05-13 14:10:00;QXB-17;GERADOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 14:00:00;2026-05-13 14:11:00;QXB-17;NACELLE;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 14:01:00;2026-05-13 14:11:00;QXB-17;SISTEMA PITCH;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 14:01:00;2026-05-13 14:14:00;QXB-17;TORRE WTG;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 14:10:00;2026-05-13 14:16:00;QXB-16;CONVERSOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 14:10:00;2026-05-13 14:17:00;QXB-16;GERADOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 14:10:00;2026-05-13 14:18:00;QXB-16;NACELLE;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 14:10:00;2026-05-13 14:18:00;QXB-16;SISTEMA PITCH;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 14:10:00;2026-05-13 14:20:00;QXB-16;TORRE WTG;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 14:10:00;2026-05-13 14:26:00;QXB-15;TORRE WTG;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 14:15:00;2026-05-13 14:23:00;QXB-15;CONVERSOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 14:15:00;2026-05-13 14:24:00;QXB-15;NACELLE;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 14:15:00;2026-05-13 14:25:00;QXB-15;SISTEMA PITCH;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 14:20:00;2026-05-13 14:24:00;QXB-15;GERADOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 14:35:00;2026-05-13 14:50:00;QXB-14;CONVERSOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 14:35:00;2026-05-13 14:51:00;QXB-14;TORRE WTG;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 14:35:00;2026-05-13 14:53:00;QXB-14;GERADOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 14:40:00;2026-05-13 14:52:00;QXB-14;SISTEMA PITCH;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 14:40:00;2026-05-13 14:59:00;QXB-13;TORRE WTG;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 14:44:00;2026-05-13 14:56:00;QXB-13;NACELLE;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 14:45:00;2026-05-13 14:55:00;QXB-13;CONVERSOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 14:45:00;2026-05-13 14:56:00;QXB-13;GERADOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 14:45:00;2026-05-13 15:04:00;QXB-12;CONVERSOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 14:45:00;2026-05-13 15:05:00;QXB-12;NACELLE;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 14:50:00;2026-05-13 14:57:00;QXB-13;SISTEMA PITCH;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 14:50:00;2026-05-13 14:59:00;QXB-14;NACELLE;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 14:50:00;2026-05-13 15:02:00;QXB-12;TORRE WTG;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 14:50:00;2026-05-13 15:04:00;QXB-12;GERADOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-13 14:55:00;2026-05-13 15:05:00;QXB-12;SISTEMA PITCH;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 13:50:00;2026-05-19 14:01:00;BUR-01;CONVERSOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 14:00:00;2026-05-19 14:10:00;BUR-01;GERADOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 14:00:00;2026-05-19 14:10:00;BUR-01;NACELLE;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 14:00:00;2026-05-19 14:15:00;BUR-01;TORRE WTG;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 14:10:00;2026-05-19 14:15:00;BUR-01;SISTEMA PITCH;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 14:45:00;2026-05-19 14:55:00;BUR-02;CONVERSOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 14:45:00;2026-05-19 15:07:00;BUR-03;GERADOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 14:45:00;2026-05-19 15:09:00;BUR-03;NACELLE;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 14:45:00;2026-05-19 15:09:00;BUR-03;SISTEMA PITCH;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 14:50:00;2026-05-19 15:01:00;BUR-02;GERADOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 14:50:00;2026-05-19 15:04:00;BUR-02;SISTEMA PITCH;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 14:50:00;2026-05-19 15:05:00;BUR-02;TORRE WTG;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 14:50:00;2026-05-19 15:07:00;BUR-03;CONVERSOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 14:55:00;2026-05-19 15:02:00;BUR-02;NACELLE;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 15:10:00;2026-05-19 15:20:00;BUR-03;TORRE WTG;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 15:10:00;2026-05-19 15:30:00;BUR-04;CONVERSOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 15:10:00;2026-05-19 15:31:00;BUR-04;GERADOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 15:10:00;2026-05-19 15:33:00;BUR-04;SISTEMA PITCH;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 15:10:00;2026-05-19 15:39:00;BUR-05;CONVERSOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 15:10:00;2026-05-19 15:40:00;BUR-05;GERADOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 15:15:00;2026-05-19 15:32:00;BUR-04;NACELLE;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 15:15:00;2026-05-19 15:34:00;BUR-04;TORRE WTG;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 15:15:00;2026-05-19 15:41:00;BUR-05;NACELLE;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 15:20:00;2026-05-19 15:42:00;BUR-05;SISTEMA PITCH;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 15:25:00;2026-05-19 15:38:00;BUR-06;TORRE WTG;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 16:10:00;2026-05-19 16:25:00;BUR-06;CONVERSOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 16:15:00;2026-05-19 16:26:00;BUR-06;NACELLE;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 16:15:00;2026-05-19 16:30:00;BUR-07;CONVERSOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 16:15:00;2026-05-19 16:31:00;BUR-06;GERADOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 16:15:00;2026-05-19 16:31:00;BUR-07;GERADOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 16:15:00;2026-05-19 16:32:00;BUR-07;NACELLE;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 16:15:00;2026-05-19 16:33:00;BUR-07;SISTEMA PITCH;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 16:15:00;2026-05-19 16:34:00;BUR-07;TORRE WTG;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 16:16:00;2026-05-19 16:27:00;BUR-06;SISTEMA PITCH;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 16:30:00;2026-05-19 16:47:00;BUR-08;NACELLE;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 16:30:00;2026-05-19 16:48:00;BUR-08;SISTEMA PITCH;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 16:30:00;2026-05-19 16:50:00;BUR-05;TORRE WTG;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 16:34:00;2026-05-19 16:46:00;BUR-08;GERADOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 16:35:00;2026-05-19 16:46:00;BUR-08;CONVERSOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 16:35:00;2026-05-19 16:52:00;BUR-09;CONVERSOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 16:43:00;2026-05-19 16:57:00;BUR-09;TORRE WTG;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 16:45:00;2026-05-19 16:54:00;BUR-09;GERADOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 16:45:00;2026-05-19 16:55:00;BUR-09;NACELLE;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 16:45:00;2026-05-19 16:56:00;BUR-09;SISTEMA PITCH;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-19 16:49:00;2026-05-19 17:00:00;BUR-08;TORRE WTG;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-20 14:10:00;2026-05-20 14:23:00;BUR-20;SISTEMA PITCH;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-20 14:10:00;2026-05-20 14:30:00;BUR-19;CONVERSOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-20 14:11:00;2026-05-20 14:29:00;BUR-19;NACELLE;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-20 14:12:00;2026-05-20 14:22:00;BUR-20;NACELLE;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-20 14:12:00;2026-05-20 14:28:00;BUR-19;SISTEMA PITCH;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-20 14:15:00;2026-05-20 14:30:00;BUR-19;GERADOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-20 14:16:00;2026-05-20 14:21:00;BUR-20;CONVERSOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-20 14:18:00;2026-05-20 14:22:00;BUR-20;GERADOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-20 14:24:00;2026-05-20 14:46:00;BUR-20;TORRE WTG;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-20 14:25:00;2026-05-20 14:43:00;BUR-18;NACELLE;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-20 14:30:00;2026-05-20 14:42:00;BUR-18;CONVERSOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-20 14:30:00;2026-05-20 14:43:00;BUR-18;GERADOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-20 14:30:00;2026-05-20 14:44:00;BUR-18;SISTEMA PITCH;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-20 14:30:00;2026-05-20 14:45:00;BUR-18;TORRE WTG;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-20 14:45:00;2026-05-20 15:02:00;BUR-10;NACELLE;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-20 14:45:00;2026-05-20 15:03:00;BUR-10;TORRE WTG;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-20 14:45:00;2026-05-20 15:05:00;BUR-11;CONVERSOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-20 14:45:00;2026-05-20 15:08:00;BUR-11;TORRE WTG;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-20 14:50:00;2026-05-20 15:01:00;BUR-10;CONVERSOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-20 14:50:00;2026-05-20 15:01:00;BUR-10;GERADOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-20 14:50:00;2026-05-20 15:07:00;BUR-11;SISTEMA PITCH;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-20 14:51:00;2026-05-20 15:06:00;BUR-11;GERADOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-20 14:55:00;2026-05-20 15:02:00;BUR-10;SISTEMA PITCH;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-20 14:56:00;2026-05-20 15:06:00;BUR-11;NACELLE;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-20 15:00:00;2026-05-20 15:17:00;BUR-12;TORRE WTG;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-20 15:00:00;2026-05-20 15:20:00;BUR-19;TORRE WTG;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-20 15:05:00;2026-05-20 15:15:00;BUR-12;CONVERSOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-20 15:05:00;2026-05-20 15:19:00;BUR-13;CONVERSOR;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
CE;2026-05-20 15:05:00;2026-05-20 15:20:00;BUR-13;SISTEMA PITCH;MPP1 - INSPEÇÃO EXTERNA DE AEROGERADOR - M6;1
